analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_mode,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_amloc_quantile_median,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_standard_deviation,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_total_eloc,analizo_npm_quantile_ninety_five,analizo_amloc_variance
2.25265371752,0.77803447396,1.21627282565,3,1,2.25,0,12,2.81927710843,24.0084624211,2.5,1.50881752759,2420,80,1,0,8.25,3.40295951793,0,0,19.1582925591,6.25729747347,3.83935742972,1.95942783223,MetaAgent,3.02378693619,10,0,2.22784531451,0,2.1830843063,0,28.514553117,2.5,5.71481100569,1,9.14328743546,1.5,3,28.5,1,16.093373494,2.60982125398,1665,2,14,1,26.375,5.19232243759,5.65024489224,21,0,6,1,48,0.571428571429,7.61549412949,482,0.297619047619,1,3,7.54545454545,6,56,673,0.04,0,1,1,0,2.33374717241,0,1.68952074011,215,0,0.666666666667,0,32.6590648308,3,165,4.66887380912,4.55952380952,84,1,7072,26,0.716176499174,0.923354340765,3,0,4,2.55952380952,28.8095238095,4.25,0,2.02335462232,0,7.01537991449,3,0.0236660929432,4.94012621572,0.512908777969,357,0,0,2,20,75,1,1.08907436884,8,2.57433326993,3.25,7.18181818182,0.669391853127,0.271212121212,4.89984310168,3,593.690619621,118,0.60533764267,165.522693973,422,5.59069590172,6.10114246504,4,1.45132860276,5.75,11,0,174,24,y2013,72,0,77.5617646243,25,84.5,1,229,2.6875,1,1.67907031075,16,47.0909090909,0,4.63517561215,6.33333333333,0,0,4.14376064544,0,0,0,0.833333333333,1.97050826158,0.294429727053,0,0,23.25,144,0.818163708024,2.07142857143,0,383,2.73726925863,0,84.1904761905,3.15146299484,2.27653033155,84,5.7380952381,6,3,146.700372959,25,47.2892856228,0.81282546024,24,24.3657673719,16,5,0,1.29761904762,1.85960518721,2236.27653471,9.29732975358,1.96428571429,0,780.975699301,4,12.30625,0,0,1,7072,3,1.86673200766,0,5.44314189325,1.2918128901,8,1.77523603919,9.9558235221,11.5,5,0,482,2,4.01165470772,31.2558806655,1.90145109098,21520.9994263,0,19.8214285714,0,12.5,7070,12,99.1184220033
0,0.188561808316,0,4,None,0.75,2.5,2,0.5,12.5,7,3.06412938514,120,55,4.5,None,12,0,0,1,0,0,2,1.41421356237,TMFAgent,0.707106781187,5,3,0,None,0,None,0,1,7.07106781187,2.75,0.5,3.83333333333,12.4666666667,86,None,18,0,63,3,5,None,34.8666666667,0,0,12,0.733333333333,9.5,6,2,1,0,18,0,0.5,6,6,0,2,523,0.75,2,4.5,None,15,0,0,0,5,1,1,None,50,1,1,0,7,1,2,538,12,0,0.866666666667,19.75,1.25,1,2.5,60,6,1,0,1,0,34,0.5,0,0,12,None,0,0.75,9,2,0.5,0,1,0,3.75,0,0,0.8,3.53553390593,2,1104.5,55,0.0355555555556,7.66666666667,523,8.48528137424,0,1,0,142,0,3,6,15,y2013,2,0,1.73333333333,269,396,1,112,4.91666666667,1,0.707106781187,1,34.8666666667,1.5,0,19.9333333333,0,1.66666666667,0,8,0,0.5,0.866666666667,3.83333333333,0,0.5,1,43.25,112,0,3,0,14,0,0,269,8,9.38888888889,2,9,7.5,None,359.210244843,0,73.5391052434,0,5,33.2340187158,15,6,0.25,0.933333333333,0,5408,19.9333333333,0.5,0,39.8666666667,9,27.4,0.25,None,None,538,None,0,1,0,0,1,2.82842712475,21.1189225314,31.5,5,8,18,0,4.24264068712,72,0,129032,5,31.5,None,60,472,9,446.008888889
0,0,0,5,None,0,0,0,0,0,11,0,70,None,8,None,11,0,0,5,0,0,0,0,SlavaAgent,0,5,8,0,None,0,None,0,None,0,4.18181818182,0,4.18181818182,24.7272727273,70,None,0,0,23,5,None,None,None,0,0,None,0.181818181818,11,11,1,1,0,11,0,0,8,4.18181818182,0,0,272,1.00,11,11,None,272,0,0,0,0,1,0,None,0,0.181818181818,0,0,11,0,5,272,11,0,0.181818181818,23,0,1,0,70,8,1,0,1,0,70,1,0,0,8,None,0,0,8,1,0,0,None,0,0,0,0,0.181818181818,0,None,0,23,0,4.18181818182,None,0,0,None,0,272,0,11,5,11,y2013,1,None,0.181818181818,272,272,None,70,4.18181818182,1,0,0,24.7272727273,0,0,24.7272727273,0,4.18181818182,0,70,0,0,0.181818181818,4.18181818182,0,0,None,23,None,0,5,0,11,0,0,272,0,0,1,11,8,None,0,0,0,0,0,0,None,None,0,0.181818181818,0,0,24.7272727273,0,0,24.7272727273,11,24.7272727273,0,None,None,272,None,0,0,0,0,0,0,0,23,None,23,11,None,0,0,0,0,24.7272727273,23,None,70,253,None,0
0,0.163178487966,0,4.75,None,0.75,3,4,0.5,18,13,1.4686063917,78,61,4.25,None,11.25,0,0,1,0,0,8,2.82842712475,GAgent,0.707106781187,6,3,0,None,0,None,0,1,9.89949493661,1.51923076923,0.5,2.03846153846,8.27884615385,54.5,None,12.5,0,92,3.5,6,None,16.6153846154,0,0,20,0.769230769231,16.5,7.75,1,0.5,0,19,0,0.5,5.5,3.07692307692,0,4,216,0.75,6,9.5,None,33,0,0,0,6,0.5,2,None,98,1,1,0,13,1,2.25,249,20,0.707106781187,0.884615384615,38.5,1.5,1,3,39,5.5,0.25,0,0,0,23.5,0.5,0,0.5,11,None,0,0.75,8,2,0.5,0,1,0,4.5,0,0,0.826923076923,4.24264068712,4,450,61,0.0266272189349,4.07692307692,216,4.94974746831,0,1,0,78.75,0,6,7,13,y2013,2,0,1.76923076923,124.5,170.25,1,70,2.55769230769,0.75,0.707106781187,1,16.6153846154,3,0,11.0576923077,0,1,0,8,0,0.5,0.884615384615,2.03846153846,0,1,None,53.5,70,0,3.5,0,26,0,0,124.5,12.5,2.15680473373,2,9.5,6.75,None,129.400540957,0,43.8406204336,0,6,21.2132034356,13,3.07692307692,0.25,0.942307692308,0,1922,11.0576923077,0.5,0,22.1153846154,9.5,13.8365384615,0.25,None,None,249,None,0,2,0,0,1,3.53553390593,7.85976383704,46,6,31,19,0,3.53553390593,24.5,0,16744.5,5.5,46,None,39,259,8,61.775887574
0.896146956525,0.659109073646,2.34213180868,3,2,2,0,3,0.849753694581,3.76108374384,5,2.44449634377,1438,88,2,30,11,3.753641311,0,1,22.9509297245,-0.432109976105,0.337438423645,0.580894503026,MetaAgent,2.69555371904,4,1,1.1438090582,0,1.69660713354,46,6.82840773278,2,5.43365719768,1.72727272727,7.26600985222,3,7.25,72,1,11.8300492611,1.68464459443,819,2,6,3,46,-0.600625133646,2.24204405356,18,0.181818181818,8,3,22,0.758620689655,1.1009511447,211,0.275862068966,0.724137931034,4,12.3333333333,3,4,467,0.09,0,2,0,1,3.46666755276,0,6.89712642154,36,1,0.137931034483,2,29.5246305419,2.5,54,2.74571978968,5.89655172414,21,1,4134,21,0.635563440342,1.07684284107,8,0,2,1.24137931034,49.5862068966,4.48275862069,0,1.83589035365,0,1.7960627676,14,0.0665024630542,1.08560086362,0.4039408867,130,0,0,1,16,29,1,2.01984533375,8,0.873772969025,2,4.33333333333,0.564039408867,0.5625,1.93935137194,1,830.475369458,125,0.434424770962,92.7853257853,391,5.87304102126,-0.504720938391,2,1.74692292004,29,3,1,55,26,y2012,24,0,31.2284423909,83,231,2,175,3.92857142857,1,0.921820858183,10,77,0,5.40251516768,15.3333333333,0,1,4.69952287908,1,0,0,1,3.1994939926,-0.81846688871,0,1,33,122,0.75102557138,1.89655172414,0,171,0.933418561168,0,142.551724138,0.953201970443,5.9755623747,29,7.27586206897,5,1,140.417638851,8,42.3349882665,0.598835567243,6,28.8179695582,16,9,0,1.42857142857,0.23878264227,1792.25123153,18.9931911958,1.86206896552,0,550.802544678,5,27.6666666667,0,0,1,4134,1,1.82940015412,0,-0.459616865666,1.23047965045,3,0.976320628914,15.8434415806,21,4,1,211,2,3.43948386551,34.4926108374,0.713713376042,19717.1133005,1,28.2413793103,0,47,3747,11,251.014641119
0,0,0,4,None,0,0,0,0,0,0,0,18,None,4,None,4,0,0,4,0,0,0,0,TheNegotiatorReloaded,0,4,4,0,None,0,None,0,None,0,1.5,0,1.5,6.75,18,None,0,0,4,4,None,None,None,0,0,None,0,0,4,1,1,0,4,0,0,4,1.5,0,0,27,1.00,0,0,None,27,0,0,0,0,1,0,None,0,0,0,0,0,0,4,27,0,0,0,4,0,1,0,18,4,1,0,1,0,18,1,0,0,4,None,0,0,4,1,0,0,None,0,0,0,0,0,0,None,0,4,0,1.5,None,0,0,None,0,27,0,4,4,4,y2012,0,None,0,27,27,None,18,1.5,1,0,0,6.75,0,0,6.75,0,1.5,0,18,0,0,0,1.5,0,0,None,4,None,0,4,0,0,0,0,27,0,0,1,4,4,None,0,0,0,0,0,0,None,None,0,0,0,0,6.75,0,0,6.75,4,6.75,0,None,None,27,None,0,0,0,0,0,0,0,4,None,4,4,None,0,0,0,0,6.75,4,None,18,41,None,0
0,0.0727904039457,0,5,None,3.75,2.5,12,0.5,12.5,20,1.54159676928,110,90,11.5,None,16.75,0,0,5,0,0,2,1.41421356237,OMACagent,3.53553390593,5,10,0,None,0,None,0,0.75,8.48528137424,2.48253676471,12.5,3.02757352941,11.2334558824,70.5,None,18,0,134,5,5,None,22.0588235294,0,0,26,0.647058823529,23,16.25,1,0.5,0,33,0,0.5,13,4.11764705882,0,22,375,0.75,14,17,None,122,0,0,0,5,0.5,11,None,72,0.75,5,0,20,1,5,497,26,0.707106781187,0.698529411765,55.5,1.25,1,2.5,55,13,0.25,0,0,0,39.5,2.5,0,0.5,26,None,0,0.75,16,2,2.5,0,5,0,3.75,0,0,0.672794117647,3.53553390593,12,1058,90,0.00529844290657,6.05514705882,375,0.707106781187,0,1,0,185.25,0,16,10,17,y2012,2,0,1.39705882353,248.5,311.75,1,86,3.57261029412,0.75,0.707106781187,5,22.0588235294,11.5,0,14.8419117647,0,1.9375,0,24,0,0.5,0.698529411765,3.02757352941,0,10.5,None,78.5,86,0,5,0,40,0,0,248.5,0,2.37652059905,2,16.5,14.5,None,178.89801564,0,43.8406204336,0,5,32.5269119346,17,4.11764705882,1.25,0.724264705882,0,1922,14.8419117647,2.5,10,29.6838235294,16.5,18.4503676471,0.25,None,5,497,None,0,11,0,0,1,0,10.2062544961,67,5,44,33,0,4.24264068712,0.5,0,32004.5,7.625,67,None,55,501,16,104.167630839
0,0,0,5,None,0,0,0,0,0,23,0,129,None,7,None,18,0,0,5,0,0,0,0,AgentMR,0,5,7,0,None,0,None,0,None,0,3.66666666667,0,3.66666666667,19.8333333333,129,None,0,0,84,5,None,None,None,0,0,None,0.5,23,18,1,1,0,18,0,0,7,3.66666666667,0,0,357,1.00,23,23,None,357,0,0,0,0,1,0,None,0,0.5,0,0,23,0,5,357,23,0,0.5,84,0,1,0,129,7,1,0,1,0,129,1,0,0,7,None,0,0,7,1,0,0,None,0,0,0,0,0.5,0,None,0,84,0,3.66666666667,None,0,0,None,0,357,0,18,5,18,y2012,1,None,0.5,357,357,None,129,3.66666666667,1,0,0,19.8333333333,0,0,19.8333333333,0,3.66666666667,0,129,0,0,0.5,3.66666666667,0,0,None,84,None,0,5,0,23,0,0,357,0,0,1,18,7,None,0,0,0,0,0,0,None,None,0,0.5,0,0,19.8333333333,0,0,19.8333333333,18,19.8333333333,0,None,None,357,None,0,0,0,0,0,0,0,84,None,84,18,None,0,0,0,0,19.8333333333,84,None,129,367,None,0
0,0,0,4,None,0,0,0,0,0,27,0,132,None,6,None,17,0,0,4,0,0,0,0,BRAMAgent2,0,4,6,0,None,0,None,0,None,0,5.47058823529,0,5.47058823529,41.2941176471,132,None,0,0,90,4,None,None,None,0,0,None,0.235294117647,27,17,1,1,0,17,0,0,6,5.47058823529,0,0,702,1.00,27,27,None,702,0,0,0,0,1,0,None,0,0.235294117647,0,0,27,0,4,702,27,0,0.235294117647,90,0,1,0,132,6,1,0,1,0,132,1,0,0,6,None,0,0,6,1,0,0,None,0,0,0,0,0.235294117647,0,None,0,90,0,5.47058823529,None,0,0,None,0,702,0,17,4,17,y2012,1,None,0.235294117647,702,702,None,132,5.47058823529,1,0,0,41.2941176471,0,0,41.2941176471,0,5.47058823529,0,132,0,0,0.235294117647,5.47058823529,0,0,None,90,None,0,4,0,27,0,0,702,0,0,1,17,6,None,0,0,0,0,0,0,None,None,0,0.235294117647,0,0,41.2941176471,0,0,41.2941176471,17,41.2941176471,0,None,None,702,None,0,0,0,0,0,0,0,90,None,90,17,None,0,0,0,0,41.2941176471,90,None,132,574,None,0
1.25778823734,0.520959780569,2.02037731202,2,None,1,0,0,0.8,19.2,4,0.900557902163,193,61,5,None,7,3.26151108176,0,1,0,3.81638823195,0,0,AgentLG,1.73205080757,5,2,1.1688675579,0,1.9245008973,None,0,1.5,3.36154726279,2.2,3,2.5,8.16666666667,61,None,5.3,2.18352069908,116,1,10,None,24.1666666667,3.66666666667,3.66666666667,10,0.142857142857,5,5,2,0.4,-1.52714986658,32,0,0.6,6,4.33333333333,0,0,290,0.32,1,3,None,16,1.12851548594,0,4.23134321152,11,0,0,None,11.3,1.5,5,0,4.6,3,1,494,10,0.547722557505,0.848571428571,12,0,1,2.2,38.6,5.6,0,1.77868330706,0,4.79654947917,14,0.25,2.03383193672,0.3,28,0,0,1,8,5,0,1.62643450732,4,1.91491997745,1,0,0,0.6,4.38178046004,0,493.7,61,0.271399092971,13.7714285714,290,3.64691650576,-3.33333333333,2,-1.0326585394,47,0,2,10,12,y2012,5,0,4.24285714286,49,92,1,86,2.57142857143,1,0.894427191,4,24.1666666667,0,3.0697966165,9.4,0,2.16666666667,0,12,0,0,0.833333333333,2.75428571429,-0.496121672604,0,0,23,86,0,2,0,23,0.884009486997,0,98.8,3,0.811004535147,5,6.4,7,None,110.252891119,0,33.1933728325,-0.171528382667,10,22.2193609269,12,4.33333333333,0,1.16666666667,0.60858061945,1101.8,12.5752380952,1,0,62.8761904762,6,13.1428571429,0,0,1,494,None,1.7151063922,0,0.3125,0.754577105042,2,1.73205080757,6.80319502771,16,5,4,32,0,2.30217288664,13.3,1.9245008973,12155.7,8,23.2,0,20,515,8,46.283462585
1.7996641662,0.687157118363,0.406338809261,4,3,3,0,3,1.81818181818,38.4727272727,1,1.08654822702,277,81,2.5,None,8,2.14195911293,0,0,3.4918126975,4.28448538183,1.07272727273,1.03572548135,IAMhaggler2012,3.04212844149,7,0,2.37698131883,0,1.50430643339,None,-2.44444444444,2.5,6.42013876939,1,9.25454545455,1.33333333333,1.75,25,1,9.29090909091,1.49112300202,218,3,16,6,26.375,0.413311862587,1.21981156472,21,0,3,3.5,12,1.09090909091,7.35214471531,79,0.454545454545,0.727272727273,3,3.5,1,5,422,0.26,0,0,0,0,5.49759179333,1,-0.904279781071,38,1,0.454545454545,None,41.2181818182,2.5,26,0.212761579501,3.72727272727,8,2,917,21,1.3751033019,1.15434704185,3.5,0,4,3.45454545455,25.1818181818,3.90909090909,0,1.71152555299,0,0.627290735334,2,0.236363636364,5.70189183757,1.89090909091,43,0,0,1,12,10,1,1.54513551982,9,2.10072437727,4,12.5,0.272727272727,0.775,6.20263873466,3,728.763636364,81,0.472184905317,18.4206349206,422,6.20996267007,0.584781804734,4,1.96950987126,7,2,0,35,21,y2012,7,0,12.6978174603,24,93,4,150,2.62698412698,1.5,1.34839972493,9,26.375,0,3.28952978139,4,0,0,2.12738787466,0,0,0,1.16666666667,1.6746031746,0.472881424809,0,0,17,150,0.522232967867,3.18181818182,0,41,2.6317977207,0,83.3636363636,3.76363636364,1.18058704963,11,7.18181818182,4.5,1,131.531952565,5,44.4405629618,0.388961802793,16,26.9956225408,21,3.5,0.5,1.47619047619,1.21436098114,1974.96363636,7.00955988456,2.36363636364,0,77.1051587302,6,11.1428571429,0,0,4,917,3,1.79485103663,0,2.61066666667,1.37880271253,4,1.94000937205,7.76091287941,11,7,0,79,1,3.0480992587,38.5636363636,0.291347763288,17300.6545455,0,19.8181818182,1,8,947,12,60.2317687218
0,0.421434822162,0,4,None,3,0,0,1.33333333333,48,7,2.01745234213,336,71,5,None,14,0,0,2,0,0,0,0,CUHKAgent,2.64575131106,6,3,0,0,0,None,0,1.18181818182,10.9696551146,3.69607843137,7,5.05882352941,22.8181818182,160,None,12.3333333333,0,120,2,12,None,38.3529411765,0,0,23,0.411764705882,15,8.5,1,0.333333333333,0,34,0,0.666666666667,7,6.27272727273,0,0,652,0.56,2,4.5,None,48,0,0,0,12,0,0,None,120.333333333,1.18181818182,6,0,10.6666666667,2,2,1114,23,0.57735026919,0.697860962567,24.5,0,1,4,112,6.66666666667,0,0,0,0,70.5,1,0,0.333333333333,20,0,0,1,10,3,1,0,5,0,6,0,0,0.455882352941,6.92820323028,0,877,71,0.177607309331,13.6648841355,652,5.50757054729,0,2,0,231,0,6,10,17,y2012,3,0,2.0935828877,414,533,1,195,5.66577540107,0.5,1.15470053838,5,38.3529411765,0,0,37.6363636364,0,2.33333333333,0,16,0,0,0.5,4.55496137849,0,0,0,54,195,0,3.33333333333,0,32,0,0,371.333333333,5.33333333333,4.07011395278,3,11.3333333333,8.5,None,304.252088462,0,90.2053213508,0,12,29.6141857899,17,6.27272727273,0.5,0.840909090909,0,8137,27.9964349376,2,0,83.9893048128,11,37.9946524064,0,0,2,1114,None,0,0,0,0,2,2.30940107676,17.3211266523,37,6,12,34,0,3.51188458428,30.3333333333,0,92569.3333333,8,40,None,125,1003,10,300.021428503
