analizo_loc,analizo_rfc,analizo_npm,analizo_acc,analizo_dit,analizo_npa,analizo_anpm,analizo_cbo,analizo_mmloc,analizo_accm,analizo_noc,analizo__filename,analizo_noa,analizo__module,folder,analizo_lcom4,type,analizo_nom,analizo_amloc,analizo_sc
3,9,3,0,0,0,1,0,1,1,0,"['NewCogniTAO/Userold/communications/ClientUdpSocket.h', 'NewCogniTAO/Userold/communications/ClientUdpSocket.cpp']",3,ClientUdpSocket,Magneton2Year,1,Magneton,3,1,0
3,4,3,0,0,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/communications/ServerUdpSocket.h', 'NewCogniTAO/Userold/communications/ServerUdpSocket.cpp']",1,ServerUdpSocket,Magneton2Year,3,Magneton,3,1,0
12,5,2,0,1,0,0,1,8,1,0,"['NewCogniTAO/Userold/conditions/CndAllTeamReady.h', 'NewCogniTAO/Userold/conditions/CndAllTeamReady.cpp']",0,conditions::CndAllTeamReady,Magneton2Year,2,Magneton,2,6,2
14,5,2,0,1,0,0,1,10,1,0,"['NewCogniTAO/Userold/conditions/CndAllTeamStopped.h', 'NewCogniTAO/Userold/conditions/CndAllTeamStopped.cpp']",0,conditions::CndAllTeamStopped,Magneton2Year,2,Magneton,2,7,2
10,4,2,0,1,0,0,1,5,1,0,"['NewCogniTAO/Userold/conditions/CndBlindCycles.h', 'NewCogniTAO/Userold/conditions/CndBlindCycles.cpp']",0,conditions::CndBlindCycles,Magneton2Year,2,Magneton,2,5,2
17,3,3,0,1,0,0.333333333333333,0,13,1.66666666666667,0,"['NewCogniTAO/Userold/conditions/CndBlobFinderNotSeeColor.h', 'NewCogniTAO/Userold/conditions/CndBlobFinderNotSeeColor.cpp']",1,conditions::CndBlobFinderNotSeeColor,Magneton2Year,3,Magneton,3,5.66666666666667,0
18,4,4,0,1,0,0.25,0,13,1.5,0,"['NewCogniTAO/Userold/conditions/CndBlobFinderSeeColor.h', 'NewCogniTAO/Userold/conditions/CndBlobFinderSeeColor.cpp']",1,conditions::CndBlobFinderSeeColor,Magneton2Year,4,Magneton,4,4.5,0
15,6,2,0,1,0,0,1,9,1,0,"['NewCogniTAO/Userold/conditions/CndBlockedWay.h', 'NewCogniTAO/Userold/conditions/CndBlockedWay.cpp']",0,conditions::CndBlockedWay,Magneton2Year,2,Magneton,2,7.5,2
11,4,2,0,1,0,0,1,7,1,0,"['NewCogniTAO/Userold/conditions/CndCycle.h', 'NewCogniTAO/Userold/conditions/CndCycle.cpp']",0,conditions::CndCycle,Magneton2Year,2,Magneton,2,5.5,2
30,8,2,0,1,0,0,2,25,1.5,0,"['NewCogniTAO/Userold/conditions/CndDynGraphFull.h', 'NewCogniTAO/Userold/conditions/CndDynGraphFull.cpp']",0,conditions::CndDynGraphFull,Magneton2Year,2,Magneton,2,15,4
14,6,2,0,1,0,0,1,11,1,0,"['NewCogniTAO/Userold/conditions/CndFreeWay.h', 'NewCogniTAO/Userold/conditions/CndFreeWay.cpp']",0,conditions::CndFreeWay,Magneton2Year,2,Magneton,2,7,2
18,7,3,0,1,0,0.333333333333333,2,12,1,0,"['NewCogniTAO/Userold/conditions/CndIsBPOrTimer.h', 'NewCogniTAO/Userold/conditions/CndIsBPOrTimer.cpp']",1,conditions::CndIsBPOrTimer,Magneton2Year,3,Magneton,3,6,6
12,4,2,0,1,0,0,1,7,1,0,"['NewCogniTAO/Userold/conditions/CndIsFailed.h', 'NewCogniTAO/Userold/conditions/CndIsFailed.cpp']",0,conditions::CndIsFailed,Magneton2Year,2,Magneton,2,6,2
26,2,2,0,1,0,0,0,15,1,0,"['NewCogniTAO/Userold/conditions/CndLaserBlocked.h', 'NewCogniTAO/Userold/conditions/CndLaserBlocked.cpp']",0,conditions::CndLaserBlocked,Magneton2Year,2,Magneton,2,13,0
27,2,2,0,1,0,0,0,16,1,0,"['NewCogniTAO/Userold/conditions/CndLaserNotBlocked.h', 'NewCogniTAO/Userold/conditions/CndLaserNotBlocked.cpp']",0,conditions::CndLaserNotBlocked,Magneton2Year,2,Magneton,2,13.5,0
0,0,0,0,0,0,0,0,0,0,0,"['NewCogniTAO/Userold/conditions/CndMiddleOfFrame.cpp', 'NewCogniTAO/Userold/conditions/CndMiddleOfFrame.h']",0,Userold/conditions/CndMiddleOfFrame,Magneton2Year,0,Magneton,0,0,0
66,11,5,0,1,0,0.6,3,41,2.2,0,"['NewCogniTAO/Userold/conditions/CndMiddleOfFrame.h', 'NewCogniTAO/Userold/conditions/CndMiddleOfFrame.cpp']",1,conditions::CndMiddleOfFrame,Magneton2Year,5,Magneton,5,13.2,15
34,6,3,0,1,0,0,2,30,1.66666666666667,0,"['NewCogniTAO/Userold/conditions/CndNotSeeColorParm.h', 'NewCogniTAO/Userold/conditions/CndNotSeeColorParm.cpp']",1,conditions::CndNotSeeColorParm,Magneton2Year,3,Magneton,3,11.3333333333333,6
13,4,2,0,1,0,0,1,8,1,0,"['NewCogniTAO/Userold/conditions/CndOneCycle.h', 'NewCogniTAO/Userold/conditions/CndOneCycle.cpp']",0,conditions::CndOneCycle,Magneton2Year,2,Magneton,2,6.5,2
20,8,2,0,1,0,0,2,16,1,0,"['NewCogniTAO/Userold/conditions/CndPtz.h', 'NewCogniTAO/Userold/conditions/CndPtz.cpp']",0,conditions::CndPtz,Magneton2Year,2,Magneton,2,10,4
18,7,3,0,1,0,0,2,13,1,0,"['NewCogniTAO/Userold/conditions/CndPtzAtEndAndAllAnswered.h', 'NewCogniTAO/Userold/conditions/CndPtzAtEndAndAllAnswered.cpp']",1,conditions::CndPtzAtEndAndAllAnswered,Magneton2Year,3,Magneton,3,6,6
15,5,3,0,1,0,0,1,10,1,0,"['NewCogniTAO/Userold/conditions/CndPtzAtStart.h', 'NewCogniTAO/Userold/conditions/CndPtzAtStart.cpp']",1,conditions::CndPtzAtStart,Magneton2Year,3,Magneton,3,5,3
12,4,2,0,1,0,0,1,8,1,0,"['NewCogniTAO/Userold/conditions/CndReadyTaskForAllTeamFound.h', 'NewCogniTAO/Userold/conditions/CndReadyTaskForAllTeamFound.cpp']",0,conditions::CndReadyTaskForAllTeamFound,Magneton2Year,2,Magneton,2,6,2
32,6,3,0,1,0,0,2,28,2.33333333333333,0,"['NewCogniTAO/Userold/conditions/CndSeeColorParm.h', 'NewCogniTAO/Userold/conditions/CndSeeColorParm.cpp']",1,conditions::CndSeeColorParm,Magneton2Year,3,Magneton,3,10.6666666666667,6
37,7,2,0,1,0,0,1,34,3.5,0,"['NewCogniTAO/Userold/conditions/CndSubteamDecisionForEachMemberIsKnown.h', 'NewCogniTAO/Userold/conditions/CndSubteamDecisionForEachMemberIsKnown.cpp']",0,conditions::CndSubteamDecisionForEachMemberIsKnown,Magneton2Year,2,Magneton,2,18.5,2
61,3,3,0,1,0,1.33333333333333,0,47,3.66666666666667,0,"['NewCogniTAO/Userold/conditions/CndTeamSizeXRunnersNum.h', 'NewCogniTAO/Userold/conditions/CndTeamSizeXRunnersNum.cpp']",4,conditions::CndTeamSizeXRunnersNum,Magneton2Year,3,Magneton,3,20.3333333333333,0
10,5,5,0,1,0,0.2,0,4,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndDynGraphFull.h', 'NewCogniTAO/Userold/conditions/domain_player/CndDynGraphFull.cpp']",1,conditions_domain_player::CndDynGraphFull,Magneton2Year,5,Magneton,5,2,0
10,5,5,0,1,0,0.2,0,4,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndIsFailed.h', 'NewCogniTAO/Userold/conditions/domain_player/CndIsFailed.cpp']",1,conditions_domain_player::CndIsFailed,Magneton2Year,5,Magneton,5,2,0
12,10,10,0,1,0,0.7,0,3,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndMiddleOfFrame.h', 'NewCogniTAO/Userold/conditions/domain_player/CndMiddleOfFrame.cpp']",3,conditions_domain_player::CndMiddleOfFrame,Magneton2Year,10,Magneton,10,1.2,0
8,6,6,0,1,0,0.166666666666667,0,3,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndNotSeeColorParm.h', 'NewCogniTAO/Userold/conditions/domain_player/CndNotSeeColorParm.cpp']",2,conditions_domain_player::CndNotSeeColorParm,Magneton2Year,6,Magneton,6,1.33333333333333,0
10,5,5,0,1,0,0.2,0,4,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndOneCycle.h', 'NewCogniTAO/Userold/conditions/domain_player/CndOneCycle.cpp']",1,conditions_domain_player::CndOneCycle,Magneton2Year,5,Magneton,5,2,0
10,5,5,0,1,0,0.2,0,4,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndPtz.h', 'NewCogniTAO/Userold/conditions/domain_player/CndPtz.cpp']",1,conditions_domain_player::CndPtz,Magneton2Year,5,Magneton,5,2,0
8,6,6,0,1,0,0.166666666666667,0,3,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndPtzAtEndAndAllAnswered.h', 'NewCogniTAO/Userold/conditions/domain_player/CndPtzAtEndAndAllAnswered.cpp']",3,conditions_domain_player::CndPtzAtEndAndAllAnswered,Magneton2Year,6,Magneton,6,1.33333333333333,0
8,6,6,0,1,0,0.166666666666667,0,3,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndPtzAtStart.h', 'NewCogniTAO/Userold/conditions/domain_player/CndPtzAtStart.cpp']",3,conditions_domain_player::CndPtzAtStart,Magneton2Year,6,Magneton,6,1.33333333333333,0
8,6,6,0,1,0,0.166666666666667,0,3,1,0,"['NewCogniTAO/Userold/conditions/domain_player/CndSeeColorParm.h', 'NewCogniTAO/Userold/conditions/domain_player/CndSeeColorParm.cpp']",2,conditions_domain_player::CndSeeColorParm,Magneton2Year,6,Magneton,6,1.33333333333333,0
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DapFirstAsLeader.h', 'NewCogniTAO/Userold/decisions/DapFirstAsLeader.cpp']",0,decisions::DapFirstAsLeader,Magneton2Year,5,Magneton,5,3.6,0
45,7,6,0,1,0,0,0,26,1.42857142857143,0,"['NewCogniTAO/Userold/decisions/DapFirstAsLeader.h', 'NewCogniTAO/Userold/decisions/DapFirstAsLeader.cpp']",0,decisions::DatFirstAsLeader,Magneton2Year,7,Magneton,7,6.42857142857143,0
104,13,6,0,1,0,0,1,66,2.14285714285714,0,"['NewCogniTAO/Userold/decisions/DapFirstReady.h', 'NewCogniTAO/Userold/decisions/DapFirstReady.cpp']",0,decisions::DatFirstReady,Magneton2Year,7,Magneton,7,14.8571428571429,7
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DapFirstReady.h', 'NewCogniTAO/Userold/decisions/DapFirstReady.cpp']",0,decisions::DapFirstReady,Magneton2Year,5,Magneton,5,3.6,0
29,7,6,0,1,0,0,0,10,1,0,"['NewCogniTAO/Userold/decisions/DapIdentical.h', 'NewCogniTAO/Userold/decisions/DapIdentical.cpp']",0,decisions::DatIdentical,Magneton2Year,7,Magneton,7,4.14285714285714,0
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DapIdentical.h', 'NewCogniTAO/Userold/decisions/DapIdentical.cpp']",0,decisions::DapIdentical,Magneton2Year,5,Magneton,5,3.6,0
21,2,2,5,0,0,1.5,0,13,2.5,0,['NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.cpp'],0,DapSelectBehaviorByAngle,Magneton2Year,2,Magneton,2,10.5,0
112,14,6,0,1,0,0,3,77,3,0,"['NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.h', 'NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.cpp']",2,protocols::DatSelectBehaviorByAngle,Magneton2Year,5,Magneton,6,18.6666666666667,15
13,4,2,0,1,0,0,1,9,1,0,"['NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.h', 'NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.cpp']",0,protocols::DatSelectBehaviorByAngle_StopCndition,Magneton2Year,2,Magneton,2,6.5,2
13,3,3,0,1,0,0,0,5,1,0,"['NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.h', 'NewCogniTAO/Userold/decisions/DapSelectBehaviorByAngle.cpp']",0,protocols::DapSelectBehaviorByAngle,Magneton2Year,3,Magneton,3,4.33333333333333,0
59,6,6,0,1,0,0,0,38,1.5,0,"['NewCogniTAO/Userold/decisions/DapSelectChildByID.h', 'NewCogniTAO/Userold/decisions/DapSelectChildByID.cpp']",1,protocols::DatSelectChildByID,Magneton2Year,6,Magneton,6,9.83333333333333,0
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/DapSelectChildByID.h', 'NewCogniTAO/Userold/decisions/DapSelectChildByID.cpp']",0,protocols::DapSelectChildByID,Magneton2Year,3,Magneton,3,4,0
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/DapSelectLeader.h', 'NewCogniTAO/Userold/decisions/DapSelectLeader.cpp']",0,protocols::DapSelectLeader,Magneton2Year,3,Magneton,3,4,0
50,7,6,0,1,0,0,0,30,1.33333333333333,0,"['NewCogniTAO/Userold/decisions/DapSelectLeader.h', 'NewCogniTAO/Userold/decisions/DapSelectLeader.cpp']",1,protocols::DatSelectLeader,Magneton2Year,6,Magneton,6,8.33333333333333,0
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DapSequential.h', 'NewCogniTAO/Userold/decisions/DapSequential.cpp']",0,decisions::DapSequential,Magneton2Year,5,Magneton,5,3.6,0
51,7,6,0,1,0,0,0,32,1.42857142857143,0,"['NewCogniTAO/Userold/decisions/DapSequential.h', 'NewCogniTAO/Userold/decisions/DapSequential.cpp']",0,decisions::DatSequential,Magneton2Year,7,Magneton,7,7.28571428571429,0
23,4,4,0,0,2,1.25,0,9,1.5,0,"['NewCogniTAO/Userold/decisions/DapTeamAllocation.h', 'NewCogniTAO/Userold/decisions/DapTeamAllocation.cpp']",2,decisions::Job,Magneton2Year,4,Magneton,4,5.75,0
22,9,6,0,1,0,0.833333333333333,0,5,1.16666666666667,0,"['NewCogniTAO/Userold/decisions/DapTeamAllocation.h', 'NewCogniTAO/Userold/decisions/DapTeamAllocation.cpp']",1,decisions::DapTeamAllocation,Magneton2Year,4,Magneton,6,3.66666666666667,0
73,19,9,0,1,0,0.3,2,22,1.4,0,"['NewCogniTAO/Userold/decisions/DapTeamAllocation.h', 'NewCogniTAO/Userold/decisions/DapTeamAllocation.cpp']",1,decisions::DatTeamAllocation,Magneton2Year,6,Magneton,10,7.3,12
24,7,4,1,0,2,1.25,0,9,1.5,0,"['NewCogniTAO/Userold/decisions/DapTeamAllocation.h', 'NewCogniTAO/Userold/decisions/DapTeamAllocation.cpp']",2,decisions::Do,Magneton2Year,2,Magneton,4,6,0
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/DapTogether.h', 'NewCogniTAO/Userold/decisions/DapTogether.cpp']",0,protocols::DapTogether,Magneton2Year,3,Magneton,3,4,0
23,7,7,0,1,0,0,0,7,1,0,"['NewCogniTAO/Userold/decisions/DapTogether.h', 'NewCogniTAO/Userold/decisions/DapTogether.cpp']",1,protocols::DatTogether,Magneton2Year,7,Magneton,7,3.28571428571429,0
39,13,6,0,1,0,0,1,10,1,0,"['NewCogniTAO/Userold/decisions/DepAllTeamStopped.h', 'NewCogniTAO/Userold/decisions/DepAllTeamStopped.cpp']",0,decisions::DetAllTeamStopped,Magneton2Year,7,Magneton,7,5.57142857142857,7
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DepAllTeamStopped.h', 'NewCogniTAO/Userold/decisions/DepAllTeamStopped.cpp']",0,decisions::DepAllTeamStopped,Magneton2Year,5,Magneton,5,3.6,0
15,5,2,0,1,0,0,2,10,1,0,"['NewCogniTAO/Userold/decisions/DepUntilAllTeamRun.h', 'NewCogniTAO/Userold/decisions/DepUntilAllTeamRun.cpp']",0,protocols::DetUntilAllTeamRun_StopCndition,Magneton2Year,2,Magneton,2,7.5,4
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/DepUntilAllTeamRun.h', 'NewCogniTAO/Userold/decisions/DepUntilAllTeamRun.cpp']",0,protocols::DepUntilAllTeamRun,Magneton2Year,3,Magneton,3,4,0
50,9,6,1,1,3,0,1,18,1.5,0,"['NewCogniTAO/Userold/decisions/DepUntilAllTeamRun.h', 'NewCogniTAO/Userold/decisions/DepUntilAllTeamRun.cpp']",5,protocols::DetUntilAllTeamRun,Magneton2Year,6,Magneton,6,8.33333333333333,6
19,6,6,0,1,0,0.666666666666667,0,5,1,0,"['NewCogniTAO/Userold/decisions/DnpFirstReady.h', 'NewCogniTAO/Userold/decisions/DnpFirstReady.cpp']",0,decisions::DnpFirstReady,Magneton2Year,6,Magneton,6,3.16666666666667,0
38,7,6,0,1,0,0,0,20,1.42857142857143,0,"['NewCogniTAO/Userold/decisions/DnpFirstReady.h', 'NewCogniTAO/Userold/decisions/DnpFirstReady.cpp']",0,decisions::DntFirstReady,Magneton2Year,7,Magneton,7,5.42857142857143,0
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DnpFirstReadyForEveryone.h', 'NewCogniTAO/Userold/decisions/DnpFirstReadyForEveryone.cpp']",0,decisions::DnpFirstReadyForEveryone,Magneton2Year,5,Magneton,5,3.6,0
46,11,6,0,1,0,0,1,16,1.14285714285714,0,"['NewCogniTAO/Userold/decisions/DnpFirstReadyForEveryone.h', 'NewCogniTAO/Userold/decisions/DnpFirstReadyForEveryone.cpp']",0,decisions::DntFirstReadyForEveryone,Magneton2Year,7,Magneton,7,6.57142857142857,7
22,6,6,1,1,0,0,0,7,1,0,"['NewCogniTAO/Userold/decisions/DnpSelectFirstBehavior.h', 'NewCogniTAO/Userold/decisions/DnpSelectFirstBehavior.cpp']",2,protocols::DntSelectFirstBehavior,Magneton2Year,6,Magneton,6,3.66666666666667,0
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/DnpSelectFirstBehavior.h', 'NewCogniTAO/Userold/decisions/DnpSelectFirstBehavior.cpp']",0,protocols::DnpSelectFirstBehavior,Magneton2Year,3,Magneton,3,4,0
18,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/DspAllTeamReady.h', 'NewCogniTAO/Userold/decisions/DspAllTeamReady.cpp']",0,decisions::DspAllTeamReady,Magneton2Year,5,Magneton,5,3.6,0
40,13,6,0,1,0,0,1,12,1,0,"['NewCogniTAO/Userold/decisions/DspAllTeamReady.h', 'NewCogniTAO/Userold/decisions/DspAllTeamReady.cpp']",0,decisions::DstAllTeamReady,Magneton2Year,7,Magneton,7,5.71428571428571,7
10,7,6,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DapSelectLeader.h', 'NewCogniTAO/Userold/decisions/domain_player/DapSelectLeader.cpp']",0,decisions_domain_player::DatSelectLeader,Magneton2Year,7,Magneton,7,1.42857142857143,0
5,5,5,0,1,0,0.8,0,1,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DapSelectLeader.h', 'NewCogniTAO/Userold/decisions/domain_player/DapSelectLeader.cpp']",0,decisions_domain_player::DapSelectLeader,Magneton2Year,5,Magneton,5,1,0
5,5,5,0,1,0,0.8,0,1,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DapTogether.h', 'NewCogniTAO/Userold/decisions/domain_player/DapTogether.cpp']",0,decisions_domain_player::DapTogether,Magneton2Year,5,Magneton,5,1,0
10,7,6,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DapTogether.h', 'NewCogniTAO/Userold/decisions/domain_player/DapTogether.cpp']",0,decisions_domain_player::DatTogether,Magneton2Year,7,Magneton,7,1.42857142857143,0
8,8,7,0,1,0,0.125,0,1,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DepUntilAllTeamRun.h', 'NewCogniTAO/Userold/decisions/domain_player/DepUntilAllTeamRun.cpp']",0,decisions_domain_player::DetUntilAllTeamRun,Magneton2Year,8,Magneton,8,1,0
15,5,5,0,1,0,0.8,0,5,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DepUntilAllTeamRun.h', 'NewCogniTAO/Userold/decisions/domain_player/DepUntilAllTeamRun.cpp']",0,decisions_domain_player::DepUntilAllTeamRun,Magneton2Year,5,Magneton,5,3,0
10,7,6,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DnpSelectFirstBehavior.h', 'NewCogniTAO/Userold/decisions/domain_player/DnpSelectFirstBehavior.cpp']",0,decisions_domain_player::DntSelectFirstBehavior,Magneton2Year,7,Magneton,7,1.42857142857143,0
5,5,5,0,1,0,0.8,0,1,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DnpSelectFirstBehavior.h', 'NewCogniTAO/Userold/decisions/domain_player/DnpSelectFirstBehavior.cpp']",0,decisions_domain_player::DnpSelectFirstBehavior,Magneton2Year,5,Magneton,5,1,0
6,6,6,0,1,0,1,0,1,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DspAllTeamReady.h', 'NewCogniTAO/Userold/decisions/domain_player/DspAllTeamReady.cpp']",1,decisions_domain_player::DspAllTeamReady,Magneton2Year,6,Magneton,6,1,0
8,8,7,0,1,0,0.125,0,1,1,0,"['NewCogniTAO/Userold/decisions/domain_player/DspAllTeamReady.h', 'NewCogniTAO/Userold/decisions/domain_player/DspAllTeamReady.cpp']",0,decisions_domain_player::DstAllTeamReady,Magneton2Year,8,Magneton,8,1,0
17,4,4,0,1,0,0,0,5,1,0,"['NewCogniTAO/Userold/plans/PlnBlind.h', 'NewCogniTAO/Userold/plans/PlnBlind.cpp']",0,tasks::PlnBlind,Magneton2Year,4,Magneton,4,4.25,0
4,4,4,0,1,0,0,0,1,1,0,"['NewCogniTAO/Userold/plans/PlnExecuteSBCGraph.h', 'NewCogniTAO/Userold/plans/PlnExecuteSBCGraph.cpp']",0,tasks::PlnExecuteSBCGraph,Magneton2Year,4,Magneton,4,1,0
16,4,4,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnFollower.h', 'NewCogniTAO/Userold/plans/PlnFollower.cpp']",0,tasks::PlnFollower,Magneton2Year,4,Magneton,4,4,0
16,4,4,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnGetJoystick.h', 'NewCogniTAO/Userold/plans/PlnGetJoystick.cpp']",0,tasks::PlnGetJoystick,Magneton2Year,4,Magneton,4,4,0
3,3,3,0,1,0,0,0,1,1,0,"['NewCogniTAO/Userold/plans/PlnInitGraph.h', 'NewCogniTAO/Userold/plans/PlnInitGraph.cpp']",0,tasks::PlnInitGraph,Magneton2Year,3,Magneton,3,1,0
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnInitGraphLine.h', 'NewCogniTAO/Userold/plans/PlnInitGraphLine.cpp']",0,tasks::PlnInitGraphLine,Magneton2Year,3,Magneton,3,4,0
10,4,4,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnKeepDistanceAndAngle.h', 'NewCogniTAO/Userold/plans/PlnKeepDistanceAndAngle.cpp']",0,tasks::PlnKeepDistanceAndAngle,Magneton2Year,4,Magneton,4,2.5,0
4,4,4,0,1,0,0,0,1,1,0,"['NewCogniTAO/Userold/plans/PlnLocateTarget.h', 'NewCogniTAO/Userold/plans/PlnLocateTarget.cpp']",0,tasks::PlnLocateTarget,Magneton2Year,4,Magneton,4,1,0
16,4,4,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnMovePtzToStart.h', 'NewCogniTAO/Userold/plans/PlnMovePtzToStart.cpp']",0,tasks::PlnMovePtzToStart,Magneton2Year,4,Magneton,4,4,0
16,4,4,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnMoveSBC.h', 'NewCogniTAO/Userold/plans/PlnMoveSBC.cpp']",0,tasks::PlnMoveSBC,Magneton2Year,4,Magneton,4,4,0
12,3,3,0,1,0,0,0,4,1,0,"['NewCogniTAO/Userold/plans/PlnRunDijkstra.h', 'NewCogniTAO/Userold/plans/PlnRunDijkstra.cpp']",0,tasks::PlnRunDijkstra,Magneton2Year,3,Magneton,3,4,0
3,3,3,0,1,0,0,0,1,1,0,"['NewCogniTAO/Userold/plans/PlnSearchColor.h', 'NewCogniTAO/Userold/plans/PlnSearchColor.cpp']",0,tasks::PlnSearchColor,Magneton2Year,3,Magneton,3,1,0
4,4,4,0,1,0,0,0,1,1,0,"['NewCogniTAO/Userold/plans/PlnTrackLittleLess.h', 'NewCogniTAO/Userold/plans/PlnTrackLittleLess.cpp']",0,tasks::PlnTrackLittleLess,Magneton2Year,4,Magneton,4,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnBlind.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnBlind.cpp']",0,plans_domain_player_magneton::PlnBlind,Magneton2Year,6,Magneton,6,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnExecuteSbcGraph.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnExecuteSbcGraph.cpp']",0,plans_domain_player_magneton::PlnExecuteSbcGraph,Magneton2Year,6,Magneton,6,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnFollower.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnFollower.cpp']",0,plans_domain_player_magneton::PlnFollower,Magneton2Year,6,Magneton,6,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnGetJoystick.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnGetJoystick.cpp']",0,plans_domain_player_magneton::PlnGetJoystick,Magneton2Year,6,Magneton,6,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnMovePtzToStart.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnMovePtzToStart.cpp']",0,plans_domain_player_magneton::PlnMovePtzToStart,Magneton2Year,6,Magneton,6,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnMoveSBC.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnMoveSBC.cpp']",0,plans_domain_player_magneton::PlnMoveSBC,Magneton2Year,6,Magneton,6,1,0
7,7,7,0,1,0,0.857142857142857,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnRoot.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnRoot.cpp']",0,plans_domain_player_magneton::PlnRoot,Magneton2Year,7,Magneton,7,1,0
6,6,6,0,1,0,0.666666666666667,0,1,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnRunDijkstra.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnRunDijkstra.cpp']",0,plans_domain_player_magneton::PlnRunDijkstra,Magneton2Year,6,Magneton,6,1,0
10,7,7,0,1,0,0.714285714285714,0,4,1,0,"['NewCogniTAO/Userold/plans/domain_player/magneton/PlnTrackLittleLoss.h', 'NewCogniTAO/Userold/plans/domain_player/magneton/PlnTrackLittleLoss.cpp']",0,plans_domain_player_magneton::PlnTrackLittleLoss,Magneton2Year,7,Magneton,7,1.42857142857143,0
